"0","```r
# load libraries
library(DBI)
library(odbc)
library(ggplot2)

# connect to mysql
con <- DBI::dbConnect(odbc::odbc(),
                      Driver   = \"MySQL\",
                      Server   = \"cs5200.cerugoc9p5ux.us-east-1.rds.amazonaws.com\",
                      Database = \"practicum-i\",
                      UID      = \"admin\",
                      PWD      = \"cs5200db\",
                      Port     = 3306)

# build query
query <- dbSendQuery(con, \"SELECT 
  CASE WHEN (DATE_FORMAT(NOW(), '%Y') - DATE_FORMAT(DOB, '%Y') - (DATE_FORMAT(NOW(), '00-%m-%d') < DATE_FORMAT(DOB, '00-%m-%d'))) < 20 THEN '<20'
     WHEN (DATE_FORMAT(NOW(), '%Y') - DATE_FORMAT(DOB, '%Y') - (DATE_FORMAT(NOW(), '00-%m-%d') < DATE_FORMAT(DOB, '00-%m-%d'))) < 30 THEN '20-29'
     WHEN (DATE_FORMAT(NOW(), '%Y') - DATE_FORMAT(DOB, '%Y') - (DATE_FORMAT(NOW(), '00-%m-%d') < DATE_FORMAT(DOB, '00-%m-%d'))) < 40 THEN '30-39'
     WHEN (DATE_FORMAT(NOW(), '%Y') - DATE_FORMAT(DOB, '%Y') - (DATE_FORMAT(NOW(), '00-%m-%d') < DATE_FORMAT(DOB, '00-%m-%d'))) < 50 THEN '40-49'
     WHEN (DATE_FORMAT(NOW(), '%Y') - DATE_FORMAT(DOB, '%Y') - (DATE_FORMAT(NOW(), '00-%m-%d') < DATE_FORMAT(DOB, '00-%m-%d'))) < 60 THEN '50-59'
     ELSE '>60' END AS age,
     COUNT(PersonId) persons
FROM Person
GROUP BY age
ORDER BY FIELD(age, '<20', '20-29', '30-39', '40-49', '50-59', '>60')\")

# fetch data
df <- dbFetch(query)

# lock the order
df$age <- factor(df$age, levels = df$age)

# plot
ggplot(df, aes(x=age, y=persons)) +
  geom_col(data=df) +
  scale_y_continuous(limits=c(0,20))
```"
