"2","Error: nanodbc/nanodbc.cpp:1655: 00000: [MySQL][ODBC 8.0(w) Driver][mysqld-8.0.20]You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'UPDATE person
SET age = IF(deathYear IS NOT NULL,
   deathYear,
   YEAR(CURDATE(' at line 5 
<SQL> '
-- disable safe update mode
SET SQL_SAFE_UPDATES = 0;

-- update the ages of persons
UPDATE person
SET age = IF(deathYear IS NOT NULL,
   deathYear,
   YEAR(CURDATE())
   ) - birthYear
WHERE birthYear IS NOT NULL;

'
"
"2","Failed to execute SQL chunk"
