"0","# Query ArticleFact table"
"0","Q1_2011 <- dbGetQuery(con, """
"0","SELECT COUNT(*) FROM ArticleFact WHERE article_pub_year = '2011' AND article_pub_quater = 'Q1';"
"0",""")"
"0","Q1_2011 <- unlist(Q1_2011)"
"0",""
"0","Q2_2011 <- dbGetQuery(con, """
"0","SELECT COUNT(*) FROM ArticleFact WHERE article_pub_year = '2011' AND article_pub_quater = 'Q2';"
"0",""")"
"0","Q2_2011 <- unlist(Q2_2011)"
"0",""
"0","Q3_2011 <- dbGetQuery(con, """
"0","SELECT COUNT(*) FROM ArticleFact WHERE article_pub_year = '2011' AND article_pub_quater = 'Q3';"
"0",""")"
"0","Q3_2011 <- unlist(Q3_2011)"
"0",""
"0","Q4_2011 <- dbGetQuery(con, """
"0","SELECT COUNT(*) FROM ArticleFact WHERE article_pub_year = '2011' AND article_pub_quater = 'Q4';"
"0",""")"
"0","Q4_2011 <- unlist(Q4_2011)"
"0",""
"0","Q1_2012 <- dbGetQuery(con, """
"0","SELECT COUNT(*) FROM ArticleFact WHERE article_pub_year = '2012' AND article_pub_quater = 'Q1';"
"0",""")"
"0","Q1_2012 <- unlist(Q1_2012)"
"0",""
"0","Q2_2012 <- dbGetQuery(con, """
"0","SELECT COUNT(*) FROM ArticleFact WHERE article_pub_year = '2012' AND article_pub_quater = 'Q2';"
"0",""")"
"0","Q2_2012 <- unlist(Q2_2012)"
"0",""
"0","Q3_2012 <- dbGetQuery(con, """
"0","SELECT COUNT(*) FROM ArticleFact WHERE article_pub_year = '2012' AND article_pub_quater = 'Q3';"
"0",""")"
"0","Q3_2012 <- unlist(Q3_2012)"
"0",""
"0","Q4_2012 <- dbGetQuery(con, """
"0","SELECT COUNT(*) FROM ArticleFact WHERE article_pub_year = '2012' AND article_pub_quater = 'Q4';"
"0",""")"
"0","Q4_2012 <- unlist(Q4_2012)"
"0",""
"0","# Create the data for the graph."
"0","my_df <- c(Q1_2011, Q2_2011, Q3_2011, Q4_2011, Q1_2012, Q2_2012, Q3_2012, Q4_2012)"
"0",""
"0","plot(my_df,type = ""l"", col = ""red"", xlab = ""Time"", ylab = ""numOfPublication"","
"0","   main = ""Number of Publication (article_date) Figure 1.1"", ylim = c(0, 6.0))"
